totim,time_step,stress_period,name,ZONE_1
202.0,17,201,IN-OUT,48.109375
202.0,17,201,PERCENT_DISCREPANCY,0.1112498
203.0,17,202,FROM_STORAGE,14332.825
203.0,17,202,FROM_CONSTANT_HEAD,0.0
203.0,17,202,FROM_RECHARGE,28844.887
203.0,17,202,FROM_STREAM_LEAKAGE,0.0
203.0,17,202,FROM_ZONE_1,0.0
203.0,17,202,TOTAL_IN,43177.71
203.0,17,202,TO_STORAGE,16386.336
203.0,17,202,TO_CONSTANT_HEAD,0.0
203.0,17,202,TO_RECHARGE,0.0
203.0,17,202,TO_STREAM_LEAKAGE,26839.389
203.0,17,202,TO_ZONE_1,0.0
203.0,17,202,TOTAL_OUT,43225.727
203.0,17,202,IN-OUT,48.015625
203.0,17,202,PERCENT_DISCREPANCY,0.11114286
204.0,17,203,FROM_STORAGE,14194.027
204.0,17,203,FROM_CONSTANT_HEAD,0.0
204.0,17,203,FROM_RECHARGE,28844.887
204.0,17,203,FROM_STREAM_LEAKAGE,0.0
204.0,17,203,FROM_ZONE_1,0.0
204.0,17,203,TOTAL_IN,43038.914
204.0,17,203,TO_STORAGE,16229.027
204.0,17,203,TO_CONSTANT_HEAD,0.0
204.0,17,203,TO_RECHARGE,0.0
204.0,17,203,TO_STREAM_LEAKAGE,26843.332
204.0,17,203,TO_ZONE_1,0.0
204.0,17,203,TOTAL_OUT,43072.36
204.0,17,203,IN-OUT,33.445312
204.0,17,203,PERCENT_DISCREPANCY,0.07767929
205.0,17,204,FROM_STORAGE,14248.678
205.0,17,204,FROM_CONSTANT_HEAD,0.0
205.0,17,204,FROM_RECHARGE,28844.887
205.0,17,204,FROM_STREAM_LEAKAGE,0.0
205.0,17,204,FROM_ZONE_1,0.0
205.0,17,204,TOTAL_IN,43093.562
205.0,17,204,TO_STORAGE,16293.783
205.0,17,204,TO_CONSTANT_HEAD,0.0
205.0,17,204,TO_RECHARGE,0.0
205.0,17,204,TO_STREAM_LEAKAGE,26847.273
205.0,17,204,TO_ZONE_1,0.0
205.0,17,204,TOTAL_OUT,43141.055
205.0,17,204,IN-OUT,47.492188
205.0,17,204,PERCENT_DISCREPANCY,0.110146455
206.0,17,205,FROM_STORAGE,14206.508
206.0,17,205,FROM_CONSTANT_HEAD,0.0
206.0,17,205,FROM_RECHARGE,28844.887
206.0,17,205,FROM_STREAM_LEAKAGE,0.0
206.0,17,205,FROM_ZONE_1,0.0
206.0,17,205,TOTAL_IN,43051.395
206.0,17,205,TO_STORAGE,16247.799
206.0,17,205,TO_CONSTANT_HEAD,0.0
206.0,17,205,TO_RECHARGE,0.0
206.0,17,205,TO_STREAM_LEAKAGE,26851.191
206.0,17,205,TO_ZONE_1,0.0
206.0,17,205,TOTAL_OUT,43098.992
206.0,17,205,IN-OUT,47.597656
206.0,17,205,PERCENT_DISCREPANCY,0.110498995
207.0,17,206,FROM_STORAGE,14165.038
207.0,17,206,FROM_CONSTANT_HEAD,0.0
207.0,17,206,FROM_RECHARGE,28844.887
207.0,17,206,FROM_STREAM_LEAKAGE,0.0
207.0,17,206,FROM_ZONE_1,0.0
207.0,17,206,TOTAL_IN,43009.926
207.0,17,206,TO_STORAGE,16202.24
207.0,17,206,TO_CONSTANT_HEAD,0.0
207.0,17,206,TO_RECHARGE,0.0
207.0,17,206,TO_STREAM_LEAKAGE,26855.11
207.0,17,206,TO_ZONE_1,0.0
207.0,17,206,TOTAL_OUT,43057.35
207.0,17,206,IN-OUT,47.42578
207.0,17,206,PERCENT_DISCREPANCY,0.1102063
208.0,17,207,FROM_STORAGE,14123.689
208.0,17,207,FROM_CONSTANT_HEAD,0.0
208.0,17,207,FROM_RECHARGE,28844.887
208.0,17,207,FROM_STREAM_LEAKAGE,0.0
208.0,17,207,FROM_ZONE_1,0.0
208.0,17,207,TOTAL_IN,42968.58
208.0,17,207,TO_STORAGE,16157.02
208.0,17,207,TO_CONSTANT_HEAD,0.0
208.0,17,207,TO_RECHARGE,0.0
208.0,17,207,TO_STREAM_LEAKAGE,26858.996
208.0,17,207,TO_ZONE_1,0.0
208.0,17,207,TOTAL_OUT,43016.016
208.0,17,207,IN-OUT,47.4375
208.0,17,207,PERCENT_DISCREPANCY,0.11033954
209.0,17,208,FROM_STORAGE,13925.891
209.0,17,208,FROM_CONSTANT_HEAD,0.0
209.0,17,208,FROM_RECHARGE,28844.887
209.0,17,208,FROM_STREAM_LEAKAGE,0.0
209.0,17,208,FROM_ZONE_1,0.0
209.0,17,208,TOTAL_IN,42770.777
209.0,17,208,TO_STORAGE,15931.082
209.0,17,208,TO_CONSTANT_HEAD,0.0
209.0,17,208,TO_RECHARGE,0.0
209.0,17,208,TO_STREAM_LEAKAGE,26862.836
209.0,17,208,TO_ZONE_1,0.0
209.0,17,208,TOTAL_OUT,42793.918
209.0,17,208,IN-OUT,23.140625
209.0,17,208,PERCENT_DISCREPANCY,0.05408919
210.0,17,209,FROM_STORAGE,14043.16
210.0,17,209,FROM_CONSTANT_HEAD,0.0
210.0,17,209,FROM_RECHARGE,28844.887
210.0,17,209,FROM_STREAM_LEAKAGE,0.0
210.0,17,209,FROM_ZONE_1,0.0
210.0,17,209,TOTAL_IN,42888.047
210.0,17,209,TO_STORAGE,16068.553
210.0,17,209,TO_CONSTANT_HEAD,0.0
210.0,17,209,TO_RECHARGE,0.0
210.0,17,209,TO_STREAM_LEAKAGE,26866.697
210.0,17,209,TO_ZONE_1,0.0
210.0,17,209,TOTAL_OUT,42935.25
210.0,17,209,IN-OUT,47.203125
210.0,17,209,PERCENT_DISCREPANCY,0.11000073
211.0,17,210,FROM_STORAGE,13909.273
211.0,17,210,FROM_CONSTANT_HEAD,0.0
211.0,17,210,FROM_RECHARGE,28844.887
211.0,17,210,FROM_STREAM_LEAKAGE,0.0
211.0,17,210,FROM_ZONE_1,0.0
211.0,17,210,TOTAL_IN,42754.16
211.0,17,210,TO_STORAGE,15916.197
211.0,17,210,TO_CONSTANT_HEAD,0.0
211.0,17,210,TO_RECHARGE,0.0
211.0,17,210,TO_STREAM_LEAKAGE,26870.516
211.0,17,210,TO_ZONE_1,0.0
211.0,17,210,TOTAL_OUT,42786.71
211.0,17,210,IN-OUT,32.55078
211.0,17,210,PERCENT_DISCREPANCY,0.076105796
212.0,17,211,FROM_STORAGE,13963.97
212.0,17,211,FROM_CONSTANT_HEAD,0.0
212.0,17,211,FROM_RECHARGE,28844.887
212.0,17,211,FROM_STREAM_LEAKAGE,0.0
212.0,17,211,FROM_ZONE_1,0.0
212.0,17,211,TOTAL_IN,42808.855
212.0,17,211,TO_STORAGE,15981.101
212.0,17,211,TO_CONSTANT_HEAD,0.0
212.0,17,211,TO_RECHARGE,0.0
212.0,17,211,TO_STREAM_LEAKAGE,26874.355
212.0,17,211,TO_ZONE_1,0.0
212.0,17,211,TOTAL_OUT,42855.457
212.0,17,211,IN-OUT,46.601562
212.0,17,211,PERCENT_DISCREPANCY,0.10880041
213.0,17,212,FROM_STORAGE,13923.824
213.0,17,212,FROM_CONSTANT_HEAD,0.0
213.0,17,212,FROM_RECHARGE,28844.887
213.0,17,212,FROM_STREAM_LEAKAGE,0.0
213.0,17,212,FROM_ZONE_1,0.0
213.0,17,212,TOTAL_IN,42768.71
213.0,17,212,TO_STORAGE,15938.046
213.0,17,212,TO_CONSTANT_HEAD,0.0
213.0,17,212,TO_RECHARGE,0.0
213.0,17,212,TO_STREAM_LEAKAGE,26878.176
213.0,17,212,TO_ZONE_1,0.0
213.0,17,212,TOTAL_OUT,42816.223
213.0,17,212,IN-OUT,47.51172
213.0,17,212,PERCENT_DISCREPANCY,0.111028224
214.0,17,213,FROM_STORAGE,13792.271
214.0,17,213,FROM_CONSTANT_HEAD,0.0
214.0,17,213,FROM_RECHARGE,28844.887
214.0,17,213,FROM_STREAM_LEAKAGE,0.0
214.0,17,213,FROM_ZONE_1,0.0
214.0,17,213,TOTAL_IN,42637.156
214.0,17,213,TO_STORAGE,15787.322
214.0,17,213,TO_CONSTANT_HEAD,0.0
214.0,17,213,TO_RECHARGE,0.0
214.0,17,213,TO_STREAM_LEAKAGE,26881.95
214.0,17,213,TO_ZONE_1,0.0
214.0,17,213,TOTAL_OUT,42669.273
214.0,17,213,IN-OUT,32.117188
214.0,17,213,PERCENT_DISCREPANCY,0.0752984
215.0,17,214,FROM_STORAGE,13753.766
215.0,17,214,FROM_CONSTANT_HEAD,0.0
215.0,17,214,FROM_RECHARGE,28844.887
215.0,17,214,FROM_STREAM_LEAKAGE,0.0
215.0,17,214,FROM_ZONE_1,0.0
215.0,17,214,TOTAL_IN,42598.652
215.0,17,214,TO_STORAGE,15745.273
215.0,17,214,TO_CONSTANT_HEAD,0.0
215.0,17,214,TO_RECHARGE,0.0
215.0,17,214,TO_STREAM_LEAKAGE,26885.703
215.0,17,214,TO_ZONE_1,0.0
215.0,17,214,TOTAL_OUT,42630.977
215.0,17,214,IN-OUT,32.32422
215.0,17,214,PERCENT_DISCREPANCY,0.075852074
216.0,17,215,FROM_STORAGE,13715.546
216.0,17,215,FROM_CONSTANT_HEAD,0.0
216.0,17,215,FROM_RECHARGE,28844.887
216.0,17,215,FROM_STREAM_LEAKAGE,0.0
216.0,17,215,FROM_ZONE_1,0.0
216.0,17,215,TOTAL_IN,42560.434
216.0,17,215,TO_STORAGE,15703.181
216.0,17,215,TO_CONSTANT_HEAD,0.0
216.0,17,215,TO_RECHARGE,0.0
216.0,17,215,TO_STREAM_LEAKAGE,26889.463
216.0,17,215,TO_ZONE_1,0.0
216.0,17,215,TOTAL_OUT,42592.645
216.0,17,215,IN-OUT,32.210938
216.0,17,215,PERCENT_DISCREPANCY,0.075654194
217.0,17,216,FROM_STORAGE,13770.017
217.0,17,216,FROM_CONSTANT_HEAD,0.0
217.0,17,216,FROM_RECHARGE,28844.887
217.0,17,216,FROM_STREAM_LEAKAGE,0.0
217.0,17,216,FROM_ZONE_1,0.0
217.0,17,216,TOTAL_IN,42614.902
217.0,17,216,TO_STORAGE,15768.352
217.0,17,216,TO_CONSTANT_HEAD,0.0
217.0,17,216,TO_RECHARGE,0.0
217.0,17,216,TO_STREAM_LEAKAGE,26893.203
217.0,17,216,TO_ZONE_1,0.0
217.0,17,216,TOTAL_OUT,42661.555
217.0,17,216,IN-OUT,46.652344
217.0,17,216,PERCENT_DISCREPANCY,0.10941436
218.0,17,217,FROM_STORAGE,13732.711
218.0,17,217,FROM_CONSTANT_HEAD,0.0
218.0,17,217,FROM_RECHARGE,28844.887
218.0,17,217,FROM_STREAM_LEAKAGE,0.0
218.0,17,217,FROM_ZONE_1,0.0
218.0,17,217,TOTAL_IN,42577.598
218.0,17,217,TO_STORAGE,15726.931
218.0,17,217,TO_CONSTANT_HEAD,0.0
218.0,17,217,TO_RECHARGE,0.0
218.0,17,217,TO_STREAM_LEAKAGE,26896.94
218.0,17,217,TO_ZONE_1,0.0
218.0,17,217,TOTAL_OUT,42623.87
218.0,17,217,IN-OUT,46.273438
218.0,17,217,PERCENT_DISCREPANCY,0.10862122
219.0,17,218,FROM_STORAGE,13695.204
219.0,17,218,FROM_CONSTANT_HEAD,0.0
219.0,17,218,FROM_RECHARGE,28844.887
219.0,17,218,FROM_STREAM_LEAKAGE,0.0
219.0,17,218,FROM_ZONE_1,0.0
219.0,17,218,TOTAL_IN,42540.09
219.0,17,218,TO_STORAGE,15685.35
219.0,17,218,TO_CONSTANT_HEAD,0.0
219.0,17,218,TO_RECHARGE,0.0
219.0,17,218,TO_STREAM_LEAKAGE,26900.666
219.0,17,218,TO_ZONE_1,0.0
219.0,17,218,TOTAL_OUT,42586.016
219.0,17,218,IN-OUT,45.92578
219.0,17,218,PERCENT_DISCREPANCY,0.107900575
220.0,17,219,FROM_STORAGE,13657.423
220.0,17,219,FROM_CONSTANT_HEAD,0.0
220.0,17,219,FROM_RECHARGE,28844.887
220.0,17,219,FROM_STREAM_LEAKAGE,0.0
220.0,17,219,FROM_ZONE_1,0.0
220.0,17,219,TOTAL_IN,42502.31
220.0,17,219,TO_STORAGE,15644.655
220.0,17,219,TO_CONSTANT_HEAD,0.0
220.0,17,219,TO_RECHARGE,0.0
220.0,17,219,TO_STREAM_LEAKAGE,26904.361
220.0,17,219,TO_ZONE_1,0.0
220.0,17,219,TOTAL_OUT,42549.016
220.0,17,219,IN-OUT,46.70703
220.0,17,219,PERCENT_DISCREPANCY,0.10983257
221.0,17,220,FROM_STORAGE,13621.371
221.0,17,220,FROM_CONSTANT_HEAD,0.0
221.0,17,220,FROM_RECHARGE,28844.887
221.0,17,220,FROM_STREAM_LEAKAGE,0.0
221.0,17,220,FROM_ZONE_1,0.0
221.0,17,220,TOTAL_IN,42466.258
221.0,17,220,TO_STORAGE,15603.979
221.0,17,220,TO_CONSTANT_HEAD,0.0
221.0,17,220,TO_RECHARGE,0.0
221.0,17,220,TO_STREAM_LEAKAGE,26908.045
221.0,17,220,TO_ZONE_1,0.0
221.0,17,220,TOTAL_OUT,42512.023
221.0,17,220,IN-OUT,45.765625
221.0,17,220,PERCENT_DISCREPANCY,0.107711345
222.0,17,221,FROM_STORAGE,13493.081
222.0,17,221,FROM_CONSTANT_HEAD,0.0
222.0,17,221,FROM_RECHARGE,28844.887
222.0,17,221,FROM_STREAM_LEAKAGE,0.0
222.0,17,221,FROM_ZONE_1,0.0
222.0,17,221,TOTAL_IN,42337.97
222.0,17,221,TO_STORAGE,15457.913
222.0,17,221,TO_CONSTANT_HEAD,0.0
222.0,17,221,TO_RECHARGE,0.0
222.0,17,221,TO_STREAM_LEAKAGE,26911.723
222.0,17,221,TO_ZONE_1,0.0
222.0,17,221,TOTAL_OUT,42369.637
222.0,17,221,IN-OUT,31.667969
222.0,17,221,PERCENT_DISCREPANCY,0.07477007
223.0,17,222,FROM_STORAGE,13457.363
223.0,17,222,FROM_CONSTANT_HEAD,0.0
223.0,17,222,FROM_RECHARGE,28844.887
223.0,17,222,FROM_STREAM_LEAKAGE,0.0
223.0,17,222,FROM_ZONE_1,0.0
223.0,17,222,TOTAL_IN,42302.25
223.0,17,222,TO_STORAGE,15418.696
223.0,17,222,TO_CONSTANT_HEAD,0.0
223.0,17,222,TO_RECHARGE,0.0
223.0,17,222,TO_STREAM_LEAKAGE,26915.35
223.0,17,222,TO_ZONE_1,0.0
223.0,17,222,TOTAL_OUT,42334.047
223.0,17,222,IN-OUT,31.796875
223.0,17,222,PERCENT_DISCREPANCY,0.07513768
224.0,17,223,FROM_STORAGE,13421.453
224.0,17,223,FROM_CONSTANT_HEAD,0.0
224.0,17,223,FROM_RECHARGE,28844.887
224.0,17,223,FROM_STREAM_LEAKAGE,0.0
224.0,17,223,FROM_ZONE_1,0.0
224.0,17,223,TOTAL_IN,42266.34
224.0,17,223,TO_STORAGE,15379.269
224.0,17,223,TO_CONSTANT_HEAD,0.0
224.0,17,223,TO_RECHARGE,0.0
224.0,17,223,TO_STREAM_LEAKAGE,26919.014
224.0,17,223,TO_ZONE_1,0.0
224.0,17,223,TOTAL_OUT,42298.28
224.0,17,223,IN-OUT,31.941406
224.0,17,223,PERCENT_DISCREPANCY,0.07554319
225.0,17,224,FROM_STORAGE,13386.474
225.0,17,224,FROM_CONSTANT_HEAD,0.0
225.0,17,224,FROM_RECHARGE,28844.887
225.0,17,224,FROM_STREAM_LEAKAGE,0.0
225.0,17,224,FROM_ZONE_1,0.0
225.0,17,224,TOTAL_IN,42231.36
225.0,17,224,TO_STORAGE,15340.55
225.0,17,224,TO_CONSTANT_HEAD,0.0
225.0,17,224,TO_RECHARGE,0.0
225.0,17,224,TO_STREAM_LEAKAGE,26922.621
225.0,17,224,TO_ZONE_1,0.0
225.0,17,224,TOTAL_OUT,42263.17
225.0,17,224,IN-OUT,31.8125
225.0,17,224,PERCENT_DISCREPANCY,0.07530073
226.0,17,225,FROM_STORAGE,13351.479
226.0,17,225,FROM_CONSTANT_HEAD,0.0
226.0,17,225,FROM_RECHARGE,28844.887
226.0,17,225,FROM_STREAM_LEAKAGE,0.0
226.0,17,225,FROM_ZONE_1,0.0
226.0,17,225,TOTAL_IN,42196.367
226.0,17,225,TO_STORAGE,15301.797
226.0,17,225,TO_CONSTANT_HEAD,0.0
226.0,17,225,TO_RECHARGE,0.0
226.0,17,225,TO_STREAM_LEAKAGE,26926.242
226.0,17,225,TO_ZONE_1,0.0
226.0,17,225,TOTAL_OUT,42228.04
226.0,17,225,IN-OUT,31.671875
226.0,17,225,PERCENT_DISCREPANCY,0.07503014
227.0,17,226,FROM_STORAGE,13406.626
227.0,17,226,FROM_CONSTANT_HEAD,0.0
227.0,17,226,FROM_RECHARGE,28844.887
227.0,17,226,FROM_STREAM_LEAKAGE,0.0
227.0,17,226,FROM_ZONE_1,0.0
227.0,17,226,TOTAL_IN,42251.51
227.0,17,226,TO_STORAGE,15367.23
227.0,17,226,TO_CONSTANT_HEAD,0.0
227.0,17,226,TO_RECHARGE,0.0
227.0,17,226,TO_STREAM_LEAKAGE,26929.875
227.0,17,226,TO_ZONE_1,0.0
227.0,17,226,TOTAL_OUT,42297.105
227.0,17,226,IN-OUT,45.59375
227.0,17,226,PERCENT_DISCREPANCY,0.107852146
228.0,17,227,FROM_STORAGE,13281.986
228.0,17,227,FROM_CONSTANT_HEAD,0.0
228.0,17,227,FROM_RECHARGE,28844.887
228.0,17,227,FROM_STREAM_LEAKAGE,0.0
228.0,17,227,FROM_ZONE_1,0.0
228.0,17,227,TOTAL_IN,42126.875
228.0,17,227,TO_STORAGE,15224.749
228.0,17,227,TO_CONSTANT_HEAD,0.0
228.0,17,227,TO_RECHARGE,0.0
228.0,17,227,TO_STREAM_LEAKAGE,26933.465
228.0,17,227,TO_ZONE_1,0.0
228.0,17,227,TOTAL_OUT,42158.215
228.0,17,227,IN-OUT,31.339844
228.0,17,227,PERCENT_DISCREPANCY,0.07436628
229.0,17,228,FROM_STORAGE,13247.225
229.0,17,228,FROM_CONSTANT_HEAD,0.0
229.0,17,228,FROM_RECHARGE,28844.887
229.0,17,228,FROM_STREAM_LEAKAGE,0.0
229.0,17,228,FROM_ZONE_1,0.0
229.0,17,228,TOTAL_IN,42092.11
229.0,17,228,TO_STORAGE,15186.902
229.0,17,228,TO_CONSTANT_HEAD,0.0
229.0,17,228,TO_RECHARGE,0.0
229.0,17,228,TO_STREAM_LEAKAGE,26937.031
229.0,17,228,TO_ZONE_1,0.0
229.0,17,228,TOTAL_OUT,42123.934
229.0,17,228,IN-OUT,31.824219
229.0,17,228,PERCENT_DISCREPANCY,0.075577565
230.0,17,229,FROM_STORAGE,13213.601
230.0,17,229,FROM_CONSTANT_HEAD,0.0
230.0,17,229,FROM_RECHARGE,28844.887
230.0,17,229,FROM_STREAM_LEAKAGE,0.0
230.0,17,229,FROM_ZONE_1,0.0
230.0,17,229,TOTAL_IN,42058.49
230.0,17,229,TO_STORAGE,15149.156
230.0,17,229,TO_CONSTANT_HEAD,0.0
230.0,17,229,TO_RECHARGE,0.0
230.0,17,229,TO_STREAM_LEAKAGE,26940.598
230.0,17,229,TO_ZONE_1,0.0
230.0,17,229,TOTAL_OUT,42089.754
230.0,17,229,IN-OUT,31.265625
230.0,17,229,PERCENT_DISCREPANCY,0.074310824
231.0,17,230,FROM_STORAGE,13268.694
231.0,17,230,FROM_CONSTANT_HEAD,0.0
231.0,17,230,FROM_RECHARGE,28844.887
231.0,17,230,FROM_STREAM_LEAKAGE,0.0
231.0,17,230,FROM_ZONE_1,0.0
231.0,17,230,TOTAL_IN,42113.582
231.0,17,230,TO_STORAGE,15214.739
231.0,17,230,TO_CONSTANT_HEAD,0.0
231.0,17,230,TO_RECHARGE,0.0
231.0,17,230,TO_STREAM_LEAKAGE,26944.164
231.0,17,230,TO_ZONE_1,0.0
231.0,17,230,TOTAL_OUT,42158.902
231.0,17,230,IN-OUT,45.320312
231.0,17,230,PERCENT_DISCREPANCY,0.107556604
232.0,17,231,FROM_STORAGE,13145.737
232.0,17,231,FROM_CONSTANT_HEAD,0.0
232.0,17,231,FROM_RECHARGE,28844.887
232.0,17,231,FROM_STREAM_LEAKAGE,0.0
232.0,17,231,FROM_ZONE_1,0.0
232.0,17,231,TOTAL_IN,41990.625
232.0,17,231,TO_STORAGE,15074.199
232.0,17,231,TO_CONSTANT_HEAD,0.0
232.0,17,231,TO_RECHARGE,0.0
232.0,17,231,TO_STREAM_LEAKAGE,26947.715
232.0,17,231,TO_ZONE_1,0.0
232.0,17,231,TOTAL_OUT,42021.914
232.0,17,231,IN-OUT,31.289062
232.0,17,231,PERCENT_DISCREPANCY,0.07448665
233.0,17,232,FROM_STORAGE,13112.123
233.0,17,232,FROM_CONSTANT_HEAD,0.0
233.0,17,232,FROM_RECHARGE,28844.887
233.0,17,232,FROM_STREAM_LEAKAGE,0.0
233.0,17,232,FROM_ZONE_1,0.0
233.0,17,232,TOTAL_IN,41957.008
233.0,17,232,TO_STORAGE,15037.215
233.0,17,232,TO_CONSTANT_HEAD,0.0
233.0,17,232,TO_RECHARGE,0.0
233.0,17,232,TO_STREAM_LEAKAGE,26951.242
233.0,17,232,TO_ZONE_1,0.0
233.0,17,232,TOTAL_OUT,41988.457
233.0,17,232,IN-OUT,31.449219
233.0,17,232,PERCENT_DISCREPANCY,0.07492773
234.0,17,233,FROM_STORAGE,13020.213
234.0,17,233,FROM_CONSTANT_HEAD,0.0
234.0,17,233,FROM_RECHARGE,28844.887
234.0,17,233,FROM_STREAM_LEAKAGE,0.0
234.0,17,233,FROM_ZONE_1,0.0
234.0,17,233,TOTAL_IN,41865.1
234.0,17,233,TO_STORAGE,14932.713
234.0,17,233,TO_CONSTANT_HEAD,0.0
234.0,17,233,TO_RECHARGE,0.0
234.0,17,233,TO_STREAM_LEAKAGE,26954.758
234.0,17,233,TO_ZONE_1,0.0
234.0,17,233,TOTAL_OUT,41887.47
234.0,17,233,IN-OUT,22.367188
234.0,17,233,PERCENT_DISCREPANCY,0.053412538
235.0,17,234,FROM_STORAGE,13134.477
235.0,17,234,FROM_CONSTANT_HEAD,0.0
235.0,17,234,FROM_RECHARGE,28844.887
235.0,17,234,FROM_STREAM_LEAKAGE,0.0
235.0,17,234,FROM_ZONE_1,0.0
235.0,17,234,TOTAL_IN,41979.363
235.0,17,234,TO_STORAGE,15066.434
235.0,17,234,TO_CONSTANT_HEAD,0.0
235.0,17,234,TO_RECHARGE,0.0
235.0,17,234,TO_STREAM_LEAKAGE,26958.273
235.0,17,234,TO_ZONE_1,0.0
235.0,17,234,TOTAL_OUT,42024.707
235.0,17,234,IN-OUT,45.34375
235.0,17,234,PERCENT_DISCREPANCY,0.10795608
236.0,17,235,FROM_STORAGE,13013.979
236.0,17,235,FROM_CONSTANT_HEAD,0.0
236.0,17,235,FROM_RECHARGE,28844.887
236.0,17,235,FROM_STREAM_LEAKAGE,0.0
236.0,17,235,FROM_ZONE_1,0.0
236.0,17,235,TOTAL_IN,41858.867
236.0,17,235,TO_STORAGE,14928.197
236.0,17,235,TO_CONSTANT_HEAD,0.0
236.0,17,235,TO_RECHARGE,0.0
236.0,17,235,TO_STREAM_LEAKAGE,26961.77
236.0,17,235,TO_ZONE_1,0.0
236.0,17,235,TOTAL_OUT,41889.97
236.0,17,235,IN-OUT,31.101562
236.0,17,235,PERCENT_DISCREPANCY,0.07427342
237.0,17,236,FROM_STORAGE,13069.503
237.0,17,236,FROM_CONSTANT_HEAD,0.0
237.0,17,236,FROM_RECHARGE,28844.887
237.0,17,236,FROM_STREAM_LEAKAGE,0.0
237.0,17,236,FROM_ZONE_1,0.0
237.0,17,236,TOTAL_IN,41914.39
237.0,17,236,TO_STORAGE,14993.887
237.0,17,236,TO_CONSTANT_HEAD,0.0
237.0,17,236,TO_RECHARGE,0.0
237.0,17,236,TO_STREAM_LEAKAGE,26965.268
237.0,17,236,TO_ZONE_1,0.0
237.0,17,236,TOTAL_OUT,41959.156
237.0,17,236,IN-OUT,44.765625
237.0,17,236,PERCENT_DISCREPANCY,0.10674552
238.0,17,237,FROM_STORAGE,13036.752
238.0,17,237,FROM_CONSTANT_HEAD,0.0
238.0,17,237,FROM_RECHARGE,28844.887
238.0,17,237,FROM_STREAM_LEAKAGE,0.0
238.0,17,237,FROM_ZONE_1,0.0
238.0,17,237,TOTAL_IN,41881.64
238.0,17,237,TO_STORAGE,14957.84
238.0,17,237,TO_CONSTANT_HEAD,0.0
238.0,17,237,TO_RECHARGE,0.0
238.0,17,237,TO_STREAM_LEAKAGE,26968.758
238.0,17,237,TO_ZONE_1,0.0
238.0,17,237,TOTAL_OUT,41926.598
238.0,17,237,IN-OUT,44.95703
238.0,17,237,PERCENT_DISCREPANCY,0.10728548
239.0,17,238,FROM_STORAGE,13004.496
239.0,17,238,FROM_CONSTANT_HEAD,0.0
239.0,17,238,FROM_RECHARGE,28844.887
239.0,17,238,FROM_STREAM_LEAKAGE,0.0
239.0,17,238,FROM_ZONE_1,0.0
239.0,17,238,TOTAL_IN,41849.383
239.0,17,238,TO_STORAGE,14922.415
239.0,17,238,TO_CONSTANT_HEAD,0.0
239.0,17,238,TO_RECHARGE,0.0
239.0,17,238,TO_STREAM_LEAKAGE,26972.227
239.0,17,238,TO_ZONE_1,0.0
239.0,17,238,TOTAL_OUT,41894.64
239.0,17,238,IN-OUT,45.257812
239.0,17,238,PERCENT_DISCREPANCY,0.10808607
240.0,17,239,FROM_STORAGE,12972.653
240.0,17,239,FROM_CONSTANT_HEAD,0.0
240.0,17,239,FROM_RECHARGE,28844.887
240.0,17,239,FROM_STREAM_LEAKAGE,0.0
240.0,17,239,FROM_ZONE_1,0.0
240.0,17,239,TOTAL_IN,41817.54
240.0,17,239,TO_STORAGE,14886.605
240.0,17,239,TO_CONSTANT_HEAD,0.0
240.0,17,239,TO_RECHARGE,0.0
240.0,17,239,TO_STREAM_LEAKAGE,26975.684
240.0,17,239,TO_ZONE_1,0.0
240.0,17,239,TOTAL_OUT,41862.29
240.0,17,239,IN-OUT,44.75
240.0,17,239,PERCENT_DISCREPANCY,0.10695529
241.0,17,240,FROM_STORAGE,12854.779
241.0,17,240,FROM_CONSTANT_HEAD,0.0
241.0,17,240,FROM_RECHARGE,28844.887
241.0,17,240,FROM_STREAM_LEAKAGE,0.0
241.0,17,240,FROM_ZONE_1,0.0
241.0,17,240,TOTAL_IN,41699.664
241.0,17,240,TO_STORAGE,14750.91
241.0,17,240,TO_CONSTANT_HEAD,0.0
241.0,17,240,TO_RECHARGE,0.0
241.0,17,240,TO_STREAM_LEAKAGE,26979.098
241.0,17,240,TO_ZONE_1,0.0
241.0,17,240,TOTAL_OUT,41730.008
241.0,17,240,IN-OUT,30.34375
241.0,17,240,PERCENT_DISCREPANCY,0.072740905
242.0,17,241,FROM_STORAGE,12823.082
242.0,17,241,FROM_CONSTANT_HEAD,0.0
242.0,17,241,FROM_RECHARGE,28844.887
242.0,17,241,FROM_STREAM_LEAKAGE,0.0
242.0,17,241,FROM_ZONE_1,0.0
242.0,17,241,TOTAL_IN,41667.97
242.0,17,241,TO_STORAGE,14716.284
242.0,17,241,TO_CONSTANT_HEAD,0.0
242.0,17,241,TO_RECHARGE,0.0
242.0,17,241,TO_STREAM_LEAKAGE,26982.52
242.0,17,241,TO_ZONE_1,0.0
242.0,17,241,TOTAL_OUT,41698.805
242.0,17,241,IN-OUT,30.835938
242.0,17,241,PERCENT_DISCREPANCY,0.07397656
243.0,17,242,FROM_STORAGE,13007.473
243.0,17,242,FROM_CONSTANT_HEAD,0.0
243.0,17,242,FROM_RECHARGE,28844.887
243.0,17,242,FROM_STREAM_LEAKAGE,0.0
243.0,17,242,FROM_ZONE_1,0.0
243.0,17,242,TOTAL_IN,41852.36
243.0,17,242,TO_STORAGE,14934.824
243.0,17,242,TO_CONSTANT_HEAD,0.0
